-1.2563581745382246E-15 -3.310237120736192E-17 4.539135014544987 -0.6980812462841935 2.225010121734997 -1.0331545376370066 1.1044387473198376 1.4041006741719193 4.007096358114868 -0.6312853243178778 
-1.354184964816721E-16 -4.0073831399123996E-16 3.8563825770226847 -2.6722439496576014 2.1740850977424593 -1.8169049126600425 3.6431996942467397 1.413739171830613 0.6271863311257584 -0.8286177688070859 
-1.354184964816721E-16 -4.0073831399123996E-16 3.8563825770226847 -2.6722439496576014 2.1740850977424593 -1.8290280454213939 3.6431996942467397 1.413739171830613 0.6271863311257584 1.0526431567348102 
-1.2563581745382246E-15 -3.310237120736192E-17 3.8000311307190997 -0.8536144933597274 2.229791895024633 -1.0331545376370066 0.7976244474138461 1.4041006741719193 4.451124594332257 -0.6864744209883988 
1.0404803106591515E-15 -3.44750546896255E-16 3.9893199213158943 -1.6711191259848934 2.093170568931696 -0.9590937670013684 2.6350262901981445 1.7669813506941212 1.2089151134761564 2.2676765002913175 
1.0428723369643164E-15 1.38274524159911E-16 4.554811698848188 -0.982575912998982 2.8087014847603626 -4.478127241089134 1.143825665588131 -0.45493354404563724 4.050739405872593 -3.5510450329370853 
1.0428723369643164E-15 1.38274524159911E-16 4.573582431822343 1.4138499364370836 2.2880923628221788 -2.4269196865632754 2.4411522452346865 1.9142978208030885 -2.579248111713306 1.836635146188635 
1.0404803106591515E-15 -3.44750546896255E-16 4.608889579506778 -3.7644010327506487 1.564131357474695 -0.9590937670013684 2.195111447009618 1.8885997840805593 1.8403174400197135 1.5597554019526139 
-1.354184964816721E-16 -4.0073831399123996E-16 3.548059058079686 1.638474352265788 2.495052273028016 -1.3321343176189626 4.767821604626422 1.416934463555985 2.946848059134013 2.842428176384429 
-1.2563581745382246E-15 -3.310237120736192E-17 3.382502882720852 -0.9778453247362265 0.19468221914256756 -1.1332701472642084 2.9096843559686096 0.2752020923143842 2.9789125638218628 -1.347053348079629 
1.0428723369643164E-15 1.38274524159911E-16 4.005997301814591 0.6895515949115549 2.8087014847603626 -0.6746711617476658 2.307702144140226 1.4940142713953566 3.8687591978352387 -3.5510450329370853 
1.0404803106591515E-15 -3.44750546896255E-16 3.9361706734054454 -0.6553422704157762 2.093170568931696 -0.9590937670013684 -0.057311408343719394 1.8885997840805593 1.9671404100024992 1.6173415476627548 
-1.354184964816721E-16 -4.0073831399123996E-16 3.548059058079686 1.638474352265788 2.495052273028016 -1.3321343176189626 4.676959897039766 1.416934463555985 2.946848059134013 2.842428176384429 
-1.2563581745382246E-15 -3.310237120736192E-17 3.9901665122239955 -2.525606064120735 0.05490218712269379 -0.9688985584464019 1.3436431271227902 2.7392680304748254 2.0906585316233315 -4.439802891454178 
1.0428723369643164E-15 1.38274524159911E-16 4.562428551900071 1.5389737019212992 -0.6844682425152109 -1.533795041767433 2.431557866573964 2.6059833247013575 -2.8878374994814116 1.8945404999807471 
1.0404803106591515E-15 -3.44750546896255E-16 4.887537308512238 2.0292324667765964 2.5527445329905927 1.2610691773475398 2.0552974410802163 1.3969412488698147 3.6651686076691887 0.14468416049636934 
-1.2563581745382246E-15 -3.310237120736192E-17 4.928261417138165 -3.4607725064851937 2.2270233108009037 -0.5106773175967692 0.46188674323694867 2.7058241975533806 0.6236814210437001 -0.2294624001609794 
-1.354184964816721E-16 -4.0073831399123996E-16 3.8055362072090633 -1.0047903706285761 0.1972852982742177 -1.4505017083143357 1.0154514501846235 1.6820066557621165 4.124101427204448 1.5650955413980532 
1.0428723369643164E-15 1.38274524159911E-16 3.657810967800762 1.3669508991945403 2.8087014847603626 3.725625524584506 2.0364994326440495 1.4866123058955882 4.30102204954207 -3.3810247131064655 
1.0404803106591515E-15 -3.44750546896255E-16 4.887537308512238 1.7886186622256437 2.405983588876653 1.5045193140108664 2.0552974410802163 1.3969412488698147 3.6651686076691887 -4.717082459451889 
